date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-04-03,7.33,7.35,7.3,7.33,7.2826,1799800.0,0.0,1.0
2018-04-02,7.37,7.43,7.33,7.34,7.2926,1700600.0,0.0,1.0
2018-03-29,7.32,7.44,7.31,7.37,7.3224,2775600.0,0.0,1.0
2018-03-28,7.41,7.41,7.33,7.34,7.2926,1256600.0,0.0,1.0
2018-03-27,7.43,7.45,7.38,7.41,7.3621,1543000.0,0.0,1.0
2018-03-26,7.33,7.42,7.33,7.38,7.3323,1379300.0,0.0,1.0
2018-03-23,7.39,7.4,7.35,7.37,7.3224,3232600.0,0.0,1.0
2018-03-22,7.53,7.54,7.45,7.47,7.4217,1642500.0,0.0,1.0
2018-03-21,7.54,7.56,7.48,7.5,7.4516,1371600.0,0.0,1.0
2018-03-20,7.46,7.52,7.43,7.49,7.4416,1204125.0,0.0,1.0
2018-03-19,7.52,7.52,7.45,7.46,7.4118,1204700.0,0.0,1.0
2018-03-16,7.57,7.57,7.5,7.5,7.4516,2337000.0,0.0,1.0
2018-03-15,7.56,7.59,7.51,7.54,7.4913,1568500.0,0.0,1.0
2018-03-14,7.55,7.62,7.54,7.62,7.5708,2048100.0,0.0,1.0
2018-03-13,7.58,7.59,7.52,7.56,7.5112,1690600.0,0.0,1.0
2018-03-12,7.58,7.61,7.56,7.58,7.531,2150100.0,0.0,1.0
2018-03-09,7.5,7.55,7.49,7.5,7.4516,2369300.0,0.0,1.0
2018-03-08,7.49,7.52,7.46,7.47,7.4217,1158200.0,0.0,1.0
2018-03-07,7.45,7.51,7.42,7.44,7.3919,1859200.0,0.0,1.0
2018-03-06,7.48,7.52,7.47,7.48,7.4317,2298900.0,0.0,1.0
2018-03-05,7.5,7.53,7.42,7.47,7.4217,2063449.0,0.0,1.0
2018-03-02,7.48,7.52,7.46,7.48,7.4317,1769800.0,0.0,1.0
2018-03-01,7.52,7.55,7.49,7.54,7.4913,1846500.0,0.0,1.0
2018-02-28,7.69,7.69,7.52,7.55,7.5012,3857600.0,0.0,1.0
2018-02-27,7.63,7.67,7.6,7.65,7.6006,2909900.0,0.0,1.0
2018-02-26,7.55,7.63,7.54,7.61,7.5608,2575000.0,0.0,1.0
2018-02-23,7.5,7.59,7.5,7.53,7.4814,2489900.0,0.0,1.0
