date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-04-16,1.84,1.85,1.82,1.84,1.8031,5501700.0,0.0,1.0
2018-04-13,1.84,1.85,1.83,1.84,1.8031,5319400.0,0.0,1.0
2018-04-12,1.83,1.84,1.8,1.83,1.7933,12442300.0,0.0,1.0
2018-04-11,1.84,1.86,1.83,1.83,1.7933,14421000.0,0.0,1.0
2018-04-10,1.83,1.85,1.82,1.84,1.8031,7768000.0,0.0,1.0
2018-04-09,1.82,1.84,1.82,1.84,1.8031,7829200.0,0.0,1.0
2018-04-06,1.83,1.84,1.81,1.82,1.7835,7533100.0,0.0,1.0
2018-04-05,1.82,1.84,1.79,1.83,1.7933,10538800.0,0.0,1.0
2018-04-04,1.85,1.85,1.81,1.81,1.7737,14626100.0,0.0,1.0
2018-04-03,1.83,1.84,1.82,1.84,1.8031,7898100.0,0.0,1.0
2018-04-02,1.84,1.85,1.82,1.83,1.7933,7158900.0,0.0,1.0
2018-03-29,1.79,1.84,1.78,1.83,1.7933,13982100.0,0.0,1.0
2018-03-28,1.8,1.8,1.78,1.78,1.7443,7950900.0,0.0,1.0
2018-03-27,1.79,1.81,1.78,1.8,1.7639,6838300.0,0.0,1.0
2018-03-26,1.77,1.79,1.76,1.79,1.7541,11582500.0,0.0,1.0
2018-03-23,1.79,1.8,1.77,1.78,1.7443,11800200.0,0.0,1.0
2018-03-22,1.82,1.83,1.8,1.82,1.7835,6389500.0,0.0,1.0
2018-03-21,1.82,1.83,1.8,1.83,1.7933,8947900.0,0.0,1.0
2018-03-20,1.8,1.83,1.8,1.82,1.7835,10277600.0,0.0,1.0
2018-03-19,1.8,1.82,1.78,1.81,1.7737,10722849.0,0.0,1.0
2018-03-16,1.78,1.81,1.78,1.81,1.7737,18534800.0,0.0,1.0
2018-03-15,1.78,1.79,1.75,1.78,1.7443,18940400.0,0.0,1.0
2018-03-14,1.77,1.79,1.76,1.78,1.7443,11323300.0,0.0,1.0
2018-03-13,1.76,1.78,1.74,1.77,1.7345,19456600.0,0.0,1.0
2018-03-12,1.74,1.76,1.73,1.75,1.7149,11249900.0,0.0,1.0
2018-03-09,1.73,1.74,1.71,1.72,1.6855,14992100.0,0.0,1.0
2018-03-08,1.71,1.75,1.71,1.74,1.7051,19547700.0,0.0,1.0
2018-03-07,1.73,1.74,1.69,1.7,1.6659,13571200.0,0.0,1.0
2018-03-06,1.73,1.74,1.71,1.72,1.6855,13149100.0,0.0,1.0
2018-03-05,1.73,1.74,1.69,1.7,1.6659,16379700.0,0.0,1.0
2018-03-02,1.73,1.74,1.72,1.72,1.6855,9586700.0,0.0,1.0
2018-03-01,1.72,1.76,1.71,1.75,1.7149,13680800.0,0.0,1.0
2018-02-28,1.75,1.75,1.71,1.73,1.6953,17623900.0,0.0,1.0
2018-02-27,1.76,1.77,1.73,1.74,1.7051,17577300.0,0.0,1.0
2018-02-26,1.7,1.77,1.7,1.75,1.7149,21043000.0,0.0,1.0
2018-02-23,1.7,1.72,1.69,1.69,1.6561,14705800.0,0.0,1.0
