date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-25,2.75,2.76,2.72,2.75,2.75,2283400.0,0.0,1.0
2018-05-24,2.7,2.74,2.68,2.74,2.74,2669207.0,0.0,1.0
2018-05-23,2.73,2.73,2.68,2.7,2.7,3360200.0,0.0,1.0
2018-05-22,2.74,2.76,2.72,2.73,2.73,1519300.0,0.0,1.0
2018-05-21,2.74,2.77,2.72,2.76,2.76,1766100.0,0.0,1.0
2018-05-18,2.76,2.77,2.74,2.75,2.75,3358400.0,0.0,1.0
2018-05-17,2.76,2.76,2.73,2.75,2.75,1823100.0,0.0,1.0
2018-05-16,2.72,2.75,2.72,2.74,2.74,2794900.0,0.0,1.0
2018-05-15,2.76,2.77,2.71,2.72,2.72,4209300.0,0.0,1.0
2018-05-14,2.77,2.79,2.74,2.76,2.76,4934300.0,0.0,1.0
2018-05-11,2.78,2.79,2.74,2.77,2.77,4807500.0,0.0,1.0
2018-05-10,2.71,2.77,2.69,2.76,2.76,8711200.0,0.0,1.0
2018-05-09,2.7,2.71,2.68,2.71,2.71,3824000.0,0.0,1.0
2018-05-08,2.69,2.7,2.65,2.69,2.69,4192600.0,0.0,1.0
2018-05-07,2.7,2.7,2.66,2.67,2.67,2049500.0,0.0,1.0
2018-05-04,2.71,2.71,2.68,2.69,2.69,2881900.0,0.0,1.0
2018-05-03,2.7,2.71,2.67,2.71,2.71,5276400.0,0.0,1.0
2018-05-02,2.71,2.73,2.69,2.7,2.7,6494200.0,0.0,1.0
2018-04-30,2.7,2.73,2.68,2.72,2.72,8253100.0,0.0,1.0
2018-04-27,2.73,2.77,2.72,2.76,2.7,8740000.0,0.0,1.0
2018-04-26,2.74,2.75,2.7,2.72,2.6609,5240000.0,0.0,1.0
2018-04-25,2.68,2.74,2.68,2.74,2.6804,4936700.0,0.0,1.0
2018-04-24,2.7,2.71,2.69,2.7,2.6413,2888100.0,0.0,1.0
2018-04-23,2.69,2.75,2.68,2.71,2.6511,5729100.0,0.0,1.0
2018-04-20,2.74,2.75,2.68,2.69,2.6315,7286900.0,0.0,1.0
2018-04-19,2.72,2.78,2.7,2.75,2.6902,11086500.0,0.0,1.0
2018-04-18,2.64,2.72,2.63,2.71,2.6511,16565500.0,0.0,1.0
2018-04-17,2.58,2.6,2.53,2.6,2.5435,5788100.0,0.0,1.0
2018-04-16,2.57,2.59,2.54,2.56,2.5043,5115100.0,0.0,1.0
2018-04-13,2.55,2.59,2.53,2.56,2.5043,6867600.0,0.0,1.0
2018-04-12,2.5,2.57,2.49,2.55,2.4946,8891500.0,0.0,1.0
2018-04-11,2.5,2.52,2.48,2.49,2.4359,7179700.0,0.0,1.0
2018-04-10,2.48,2.5,2.47,2.49,2.4359,4199100.0,0.0,1.0
2018-04-09,2.53,2.54,2.49,2.5,2.4457,3643200.0,0.0,1.0
2018-04-06,2.5,2.55,2.48,2.53,2.475,5037500.0,0.0,1.0
2018-04-05,2.5,2.54,2.47,2.51,2.4554,3897400.0,0.0,1.0
2018-04-04,2.53,2.53,2.45,2.46,2.4065,5035100.0,0.0,1.0
2018-04-03,2.52,2.54,2.5,2.52,2.4652,4105100.0,0.0,1.0
2018-04-02,2.54,2.55,2.51,2.53,2.475,3280300.0,0.0,1.0
2018-03-29,2.52,2.54,2.5,2.52,2.4652,7191300.0,0.0,1.0
2018-03-28,2.48,2.52,2.47,2.5,2.4457,6313100.0,0.0,1.0
2018-03-27,2.45,2.51,2.45,2.48,2.4261,5066700.0,0.0,1.0
2018-03-26,2.43,2.47,2.41,2.45,2.3967,4384800.0,0.0,1.0
2018-03-23,2.45,2.47,2.43,2.44,2.387,5211000.0,0.0,1.0
2018-03-22,2.49,2.51,2.47,2.48,2.4261,3191600.0,0.0,1.0
2018-03-21,2.49,2.5,2.47,2.47,2.4163,2297700.0,0.0,1.0
2018-03-20,2.49,2.5,2.47,2.49,2.4359,3546400.0,0.0,1.0
2018-03-19,2.52,2.52,2.48,2.49,2.4359,2900100.0,0.0,1.0
2018-03-16,2.47,2.52,2.46,2.52,2.4652,7166900.0,0.0,1.0
2018-03-15,2.46,2.48,2.46,2.47,2.4163,7333600.0,0.0,1.0
2018-03-14,2.55,2.55,2.46,2.48,2.4261,13977000.0,0.0,1.0
2018-03-13,2.57,2.59,2.55,2.56,2.5043,2767500.0,0.0,1.0
2018-03-12,2.56,2.59,2.55,2.57,2.5141,4889700.0,0.0,1.0
2018-03-09,2.54,2.56,2.52,2.54,2.4848,3482200.0,0.0,1.0
2018-03-08,2.54,2.57,2.54,2.54,2.4848,3996400.0,0.0,1.0
2018-03-07,2.55,2.58,2.52,2.53,2.475,6119800.0,0.0,1.0
2018-03-06,2.55,2.57,2.53,2.55,2.4946,2779600.0,0.0,1.0
2018-03-05,2.56,2.56,2.52,2.53,2.475,8357800.0,0.0,1.0
2018-03-02,2.56,2.58,2.53,2.55,2.4946,7636200.0,0.0,1.0
2018-03-01,2.58,2.6,2.57,2.58,2.5239,2779500.0,0.0,1.0
2018-02-28,2.66,2.67,2.6,2.6,2.5435,5548600.0,0.0,1.0
2018-02-27,2.66,2.67,2.64,2.65,2.5924,2069400.0,0.0,1.0
2018-02-26,2.65,2.66,2.63,2.65,2.5924,1966300.0,0.0,1.0
2018-02-23,2.65,2.66,2.63,2.64,2.5826,3125000.0,0.0,1.0
