date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-03-21,1.13,1.14,1.12,1.12,1.1012,18526300.0,0.0,1.0
2018-03-20,1.11,1.14,1.11,1.13,1.111,28762900.0,0.0,1.0
2018-03-19,1.13,1.13,1.11,1.12,1.1012,14914120.0,0.0,1.0
2018-03-16,1.13,1.14,1.12,1.13,1.111,27405900.0,0.0,1.0
2018-03-15,1.12,1.14,1.1,1.12,1.1012,45104800.0,0.0,1.0
2018-03-14,1.12,1.14,1.12,1.12,1.1012,39881600.0,0.0,1.0
2018-03-13,1.13,1.14,1.12,1.13,1.111,42152000.0,0.0,1.0
2018-03-12,1.14,1.15,1.13,1.14,1.1208,34474300.0,0.0,1.0
2018-03-09,1.13,1.13,1.11,1.12,1.1012,27118900.0,0.0,1.0
2018-03-08,1.12,1.14,1.11,1.13,1.111,29428500.0,0.0,1.0
2018-03-07,1.11,1.12,1.09,1.12,1.1012,89088200.0,0.0,1.0
2018-03-06,1.14,1.14,1.11,1.13,1.111,67386800.0,0.0,1.0
2018-03-05,1.15,1.17,1.11,1.12,1.1012,84803787.0,0.0,1.0
2018-03-02,1.14,1.16,1.13,1.15,1.1307,31250300.0,0.0,1.0
2018-03-01,1.15,1.17,1.14,1.15,1.1307,51814031.0,0.0,1.0
2018-02-28,1.2,1.2,1.15,1.16,1.1405,68946700.0,0.0,1.0
2018-02-27,1.22,1.22,1.19,1.19,1.17,68083800.0,0.0,1.0
2018-02-26,1.24,1.25,1.2,1.21,1.1897,84077700.0,0.0,1.0
2018-02-23,1.3,1.32,1.29,1.3,1.2782,37139600.0,0.0,1.0
