date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-25,0.33,0.33,0.325,0.33,0.33,24138700.0,0.0,1.0
2018-05-24,0.325,0.335,0.325,0.325,0.325,26681268.0,0.0,1.0
2018-05-23,0.33,0.335,0.325,0.325,0.325,18943700.0,0.0,1.0
2018-05-22,0.33,0.335,0.33,0.33,0.33,13499800.0,0.0,1.0
2018-05-21,0.325,0.335,0.325,0.33,0.33,35292700.0,0.0,1.0
2018-05-18,0.335,0.34,0.315,0.32,0.32,39300097.0,0.0,1.0
2018-05-17,0.33,0.335,0.32,0.335,0.335,50163100.0,0.0,1.0
2018-05-16,0.32,0.335,0.32,0.33,0.33,48859000.0,0.0,1.0
2018-05-15,0.34,0.34,0.32,0.325,0.325,78587800.0,0.0,1.0
2018-05-14,0.345,0.345,0.34,0.34,0.34,13031800.0,0.0,1.0
2018-05-11,0.345,0.345,0.34,0.345,0.345,12275476.0,0.0,1.0
2018-05-10,0.345,0.345,0.335,0.345,0.345,20880700.0,0.0,1.0
2018-05-09,0.345,0.345,0.34,0.345,0.345,10664800.0,0.0,1.0
2018-05-08,0.34,0.345,0.335,0.34,0.34,11468300.0,0.0,1.0
2018-05-07,0.34,0.345,0.335,0.34,0.34,17456800.0,0.0,1.0
2018-05-04,0.345,0.345,0.34,0.34,0.34,12064300.0,0.0,1.0
2018-05-03,0.345,0.35,0.34,0.345,0.345,12965900.0,0.0,1.0
2018-05-02,0.335,0.35,0.335,0.345,0.345,44946200.0,0.0,1.0
2018-04-30,0.335,0.335,0.33,0.335,0.335,19850900.0,0.0,1.0
2018-04-27,0.335,0.335,0.33,0.335,0.335,11376500.0,0.0,1.0
2018-04-26,0.33,0.335,0.33,0.33,0.33,28628900.0,0.0,1.0
2018-04-25,0.33,0.33,0.325,0.325,0.325,17516200.0,0.0,1.0
2018-04-24,0.325,0.33,0.32,0.33,0.33,18909800.0,0.0,1.0
2018-04-23,0.33,0.335,0.32,0.33,0.33,30019900.0,0.0,1.0
2018-04-20,0.33,0.335,0.325,0.33,0.33,35707600.0,0.0,1.0
2018-04-19,0.34,0.34,0.33,0.335,0.335,21953000.0,0.0,1.0
2018-04-18,0.335,0.34,0.33,0.34,0.34,40687300.0,0.0,1.0
2018-04-17,0.33,0.335,0.325,0.33,0.33,31237200.0,0.0,1.0
2018-04-16,0.33,0.335,0.32,0.33,0.33,29479600.0,0.0,1.0
2018-04-13,0.33,0.34,0.33,0.33,0.33,11852400.0,0.0,1.0
2018-04-12,0.335,0.335,0.325,0.335,0.335,25271800.0,0.0,1.0
2018-04-11,0.34,0.345,0.335,0.335,0.335,19587000.0,0.0,1.0
2018-04-10,0.33,0.345,0.325,0.335,0.335,42169000.0,0.0,1.0
2018-04-09,0.325,0.335,0.32,0.33,0.33,42583400.0,0.0,1.0
2018-04-06,0.315,0.33,0.31,0.33,0.33,39666300.0,0.0,1.0
2018-04-05,0.305,0.315,0.3,0.31,0.31,30810700.0,0.0,1.0
2018-04-04,0.295,0.31,0.29,0.3,0.3,42487000.0,0.0,1.0
2018-04-03,0.295,0.3,0.285,0.295,0.295,53834700.0,0.0,1.0
2018-04-02,0.3,0.3,0.295,0.295,0.295,6314100.0,0.0,1.0
2018-03-29,0.3,0.3,0.295,0.295,0.295,34823300.0,0.0,1.0
2018-03-28,0.31,0.31,0.3,0.3,0.3,20747000.0,0.0,1.0
2018-03-27,0.315,0.32,0.31,0.31,0.31,39116700.0,0.0,1.0
2018-03-26,0.315,0.32,0.31,0.315,0.315,30934900.0,0.0,1.0
2018-03-23,0.33,0.33,0.315,0.32,0.32,28116200.0,0.0,1.0
2018-03-22,0.335,0.335,0.33,0.33,0.33,10851200.0,0.0,1.0
2018-03-21,0.33,0.335,0.33,0.335,0.335,14787800.0,0.0,1.0
2018-03-20,0.33,0.335,0.33,0.33,0.33,5445475.0,0.0,1.0
2018-03-19,0.34,0.34,0.33,0.335,0.335,10205000.0,0.0,1.0
2018-03-16,0.34,0.345,0.33,0.34,0.34,29628500.0,0.0,1.0
2018-03-15,0.34,0.345,0.34,0.34,0.34,4340400.0,0.0,1.0
2018-03-14,0.345,0.345,0.34,0.34,0.34,9096900.0,0.0,1.0
2018-03-13,0.345,0.35,0.34,0.345,0.345,16414900.0,0.0,1.0
2018-03-12,0.35,0.35,0.345,0.35,0.35,5991700.0,0.0,1.0
2018-03-09,0.35,0.35,0.34,0.345,0.345,23806900.0,0.0,1.0
2018-03-08,0.35,0.35,0.345,0.345,0.345,8219400.0,0.0,1.0
2018-03-07,0.345,0.35,0.34,0.35,0.35,20193500.0,0.0,1.0
2018-03-06,0.35,0.35,0.345,0.345,0.345,9813300.0,0.0,1.0
2018-03-05,0.355,0.355,0.34,0.345,0.345,37118520.0,0.0,1.0
2018-03-02,0.35,0.355,0.345,0.355,0.355,21885100.0,0.0,1.0
2018-03-01,0.365,0.365,0.355,0.36,0.36,12067200.0,0.0,1.0
2018-02-28,0.36,0.365,0.35,0.365,0.365,41544800.0,0.0,1.0
2018-02-27,0.37,0.37,0.35,0.36,0.36,38207600.0,0.0,1.0
2018-02-26,0.365,0.37,0.36,0.365,0.365,12821100.0,0.0,1.0
2018-02-23,0.36,0.37,0.355,0.36,0.36,15937500.0,0.0,1.0
