date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-04-02,34.75,35.0,34.66,34.75,33.8207,128800.0,0.0,1.0
2018-03-29,34.12,34.79,33.79,34.5,33.5774,396400.0,0.0,1.0
2018-03-28,34.4,34.4,33.72,33.94,33.0324,293800.0,0.0,1.0
2018-03-27,34.01,34.73,33.65,34.59,33.665,294900.0,0.0,1.0
2018-03-26,33.48,34.25,33.48,33.9,32.9934,255800.0,0.0,1.0
2018-03-23,34.15,34.22,33.62,33.98,33.0713,431700.0,0.0,1.0
2018-03-22,34.65,34.93,34.23,34.31,33.3925,316600.0,0.0,1.0
2018-03-21,34.8,35.09,34.32,34.35,33.4314,271300.0,0.0,1.0
2018-03-20,34.35,34.94,34.2,34.73,33.8012,274100.0,0.0,1.0
2018-03-19,34.87,34.91,34.4,34.51,33.5871,300500.0,0.0,1.0
2018-03-16,35.2,35.27,34.66,34.94,34.0056,776400.0,0.0,1.0
2018-03-15,35.2,35.69,35.05,35.05,34.1127,433100.0,0.0,1.0
2018-03-14,35.8,35.89,35.26,35.28,34.3365,371700.0,0.0,1.0
2018-03-13,36.2,36.33,35.7,35.8,34.8426,326100.0,0.0,1.0
2018-03-12,36.02,36.52,36.02,36.39,35.4168,279500.0,0.0,1.0
2018-03-09,35.95,36.19,35.8,35.96,34.9983,366800.0,0.0,1.0
2018-03-08,36.2,36.34,35.74,35.88,34.9205,528800.0,0.0,1.0
2018-03-07,36.36,36.4,35.83,35.93,34.9691,362900.0,0.0,1.0
2018-03-06,36.48,36.89,36.37,36.77,35.7867,499900.0,0.0,1.0
2018-03-05,36.61,36.66,35.74,36.0,35.0373,310800.0,0.0,1.0
2018-03-02,36.75,37.03,36.6,36.61,35.631,233400.0,0.0,1.0
2018-03-01,36.95,37.05,36.54,36.96,35.9716,357100.0,0.0,1.0
2018-02-28,37.0,37.2,37.0,37.17,36.176,283400.0,0.0,1.0
2018-02-27,38.19,38.19,37.2,37.2,36.2052,236900.0,0.0,1.0
2018-02-26,38.1,38.13,37.75,37.79,36.7794,292800.0,0.0,1.0
2018-02-23,37.38,37.89,37.32,37.83,36.8183,358500.0,0.0,1.0
