date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2018-05-08,0.36,0.365,0.355,0.365,0.365,8142700.0,0.0,1.0
2018-05-07,0.355,0.365,0.35,0.355,0.355,20747400.0,0.0,1.0
2018-05-04,0.35,0.36,0.35,0.355,0.355,14609700.0,0.0,1.0
2018-05-03,0.355,0.355,0.35,0.355,0.355,4151800.0,0.0,1.0
2018-05-02,0.35,0.355,0.345,0.355,0.355,15159200.0,0.0,1.0
2018-04-30,0.345,0.35,0.34,0.345,0.345,23465600.0,0.0,1.0
2018-04-27,0.355,0.355,0.345,0.345,0.345,7986500.0,0.0,1.0
2018-04-26,0.35,0.355,0.345,0.355,0.355,11174100.0,0.0,1.0
2018-04-25,0.345,0.35,0.345,0.35,0.35,2293500.0,0.0,1.0
2018-04-24,0.345,0.35,0.345,0.35,0.3488,5321800.0,0.0,1.0
2018-04-23,0.345,0.35,0.345,0.35,0.3488,4596600.0,0.0,1.0
2018-04-20,0.34,0.35,0.34,0.35,0.3488,18935500.0,0.0,1.0
2018-04-19,0.345,0.345,0.34,0.34,0.3389,14356300.0,0.0,1.0
2018-04-18,0.34,0.345,0.34,0.345,0.3439,7815800.0,0.0,1.0
2018-04-17,0.34,0.345,0.335,0.345,0.3439,16276700.0,0.0,1.0
2018-04-16,0.34,0.345,0.34,0.345,0.3439,12317000.0,0.0,1.0
2018-04-13,0.34,0.345,0.34,0.345,0.3439,5730600.0,0.0,1.0
2018-04-12,0.345,0.345,0.34,0.34,0.3389,6866600.0,0.0,1.0
2018-04-11,0.345,0.35,0.34,0.345,0.3439,26582300.0,0.0,1.0
2018-04-10,0.345,0.35,0.34,0.35,0.3488,13502100.0,0.0,1.0
2018-04-09,0.345,0.35,0.34,0.345,0.3439,11535800.0,0.0,1.0
2018-04-06,0.35,0.35,0.345,0.345,0.3439,11797400.0,0.0,1.0
2018-04-05,0.35,0.35,0.345,0.345,0.3439,5584900.0,0.0,1.0
2018-04-04,0.35,0.355,0.345,0.345,0.3439,9267600.0,0.0,1.0
2018-04-03,0.35,0.355,0.345,0.355,0.3538,12752900.0,0.0,1.0
2018-04-02,0.35,0.355,0.345,0.35,0.3488,19586100.0,0.0,1.0
2018-03-29,0.345,0.35,0.345,0.35,0.3488,16665800.0,0.0,1.0
2018-03-28,0.345,0.35,0.345,0.345,0.3439,10011500.0,0.0,1.0
2018-03-27,0.35,0.355,0.345,0.345,0.3439,10628400.0,0.0,1.0
2018-03-26,0.35,0.35,0.345,0.345,0.3439,8538400.0,0.0,1.0
2018-03-23,0.35,0.355,0.345,0.35,0.3488,16631600.0,0.0,1.0
2018-03-22,0.355,0.355,0.35,0.35,0.3488,1443400.0,0.0,1.0
2018-03-21,0.35,0.355,0.345,0.35,0.3488,14146600.0,0.0,1.0
2018-03-20,0.35,0.35,0.345,0.345,0.3439,15061338.0,0.0,1.0
2018-03-19,0.355,0.355,0.35,0.35,0.3488,3783900.0,0.0,1.0
2018-03-16,0.35,0.355,0.35,0.355,0.3538,15194900.0,0.0,1.0
2018-03-15,0.355,0.355,0.35,0.35,0.3488,8843900.0,0.0,1.0
2018-03-14,0.355,0.355,0.35,0.355,0.3538,5165800.0,0.0,1.0
2018-03-13,0.355,0.36,0.35,0.355,0.3538,17199800.0,0.0,1.0
2018-03-12,0.365,0.365,0.355,0.36,0.3588,10677600.0,0.0,1.0
2018-03-09,0.36,0.365,0.355,0.36,0.3588,17148600.0,0.0,1.0
2018-03-08,0.36,0.36,0.355,0.36,0.3588,9856200.0,0.0,1.0
2018-03-07,0.35,0.365,0.35,0.36,0.3588,31787800.0,0.0,1.0
2018-03-06,0.355,0.36,0.345,0.345,0.3439,14603200.0,0.0,1.0
2018-03-05,0.355,0.36,0.35,0.35,0.3488,17876910.0,0.0,1.0
2018-03-02,0.35,0.36,0.35,0.36,0.3588,18809300.0,0.0,1.0
2018-03-01,0.355,0.36,0.35,0.355,0.3538,23378622.0,0.0,1.0
2018-02-28,0.36,0.36,0.35,0.36,0.3588,36178400.0,0.0,1.0
2018-02-27,0.355,0.36,0.35,0.36,0.3588,23072400.0,0.0,1.0
2018-02-26,0.36,0.36,0.355,0.36,0.3588,6453200.0,0.0,1.0
2018-02-23,0.36,0.36,0.355,0.36,0.3588,6677000.0,0.0,1.0
